"Note Body","Categories","Note Color","Priority","Sensitivity"
"Physio

Heel SLides  30
Quad sets 30
patellar mobilization
hamstring stretch 2x30sec
SLR 10 estraight, 20 to each side
Calf stretch 2 x 30 sec
Ankle pump 30
",,"3","Normal","Normal"
"Chess
9/15 660 489
9/23 662 492



11 /4 669 501 b
11/11 672 502 w
",,"3","Normal","Normal"
"Home
Denon avr1602
Rock solid 150w
Pan alpha b 120w


",,"3","Normal","Normal"
"Scratch

3015946732 jasmine graham
3014038811 oms
3014964411

",,"3","Normal","Normal"
"Computers
Byrd 128.231.132.64
Elgar 128.231.132.64
",,"3","Normal","Normal"
"Seniors

Microscope
Perf plans
Photoshoot
Budget

",,"3","Normal","Normal"
"Wine
Sauvignon Blanc

Starborough 9.99 quite good. Not so good second time Matua is better
Brancott 8.99 worse than nobilo 
Cortesbrook 11.99 7
Monkey bay 7.97. 
Allan Scott 11.99. Ok. But no better than Nobilo
Fire road 10.99
Kemblefield 9.99 Carol likes 8
Spier 8.99
Sobon 8.99
Gordon bros 9.99 awful
Nelson bay 11.99 ok 7 try agian
Babich 8.99
Casa lapostolle 8.99
Oyster bay  9.99
Kim Crawford ~nobilo but different. 7

Pinot Noir
Castle rock 6/7 ok for 10.99
Altera 17.99 good 7 smokey

Chardonnay

Abbeyville.   Not good
Cooper  station. Carol likes/ok
Muirwood 



",,"3","Normal","Normal"
